Unnamed: 0,UTC time,creation_time (UTC),version,carbon_intensity,nat_gas,nuclear,hydro,solar,wind,other
35640,2023-01-25 00:00:00,2024-07-17 00:00:00,3.1,71.63,791.0,1160.0,7098.0,36.0,622.0,183.0
35641,2023-01-25 01:00:00,2024-07-17 00:00:00,3.1,66.8,794.0,1161.0,8448.0,12.0,496.0,185.0
35642,2023-01-25 02:00:00,2024-07-17 00:00:00,3.1,60.69,796.0,1162.0,10158.0,19.0,665.0,189.0
35643,2023-01-25 03:00:00,2024-07-17 00:00:00,3.1,60.75,842.0,1163.0,10674.0,14.0,626.0,186.0
35644,2023-01-25 04:00:00,2024-07-17 00:00:00,3.1,61.38,847.0,1163.0,10237.0,0.0,474.0,158.0
35645,2023-01-25 05:00:00,2024-07-17 00:00:00,3.1,67.54,892.0,1164.0,8930.0,0.0,468.0,163.0
35646,2023-01-25 06:00:00,2024-07-17 00:00:00,3.1,70.65,851.0,1164.0,8249.0,7.0,389.0,190.0
35647,2023-01-25 07:00:00,2024-07-17 00:00:00,3.1,77.44,918.0,1164.0,7548.0,4.0,298.0,194.0
35648,2023-01-25 08:00:00,2024-07-17 00:00:00,3.1,82.85,915.0,1163.0,6477.0,0.0,357.0,189.0
35649,2023-01-25 09:00:00,2024-07-17 00:00:00,3.1,86.68,844.0,1165.0,5393.0,0.0,389.0,186.0
35650,2023-01-25 10:00:00,2024-07-17 00:00:00,3.1,84.43,793.0,1164.0,5320.0,0.0,421.0,187.0
35651,2023-01-25 11:00:00,2024-07-17 00:00:00,3.1,84.1,794.0,1164.0,5315.0,0.0,433.0,183.0
35652,2023-01-25 12:00:00,2024-07-17 00:00:00,3.1,83.37,792.0,1165.0,5385.0,0.0,460.0,185.0
35653,2023-01-25 13:00:00,2024-07-17 00:00:00,3.1,79.2,793.0,1165.0,5989.0,0.0,447.0,183.0
35654,2023-01-25 14:00:00,2024-07-17 00:00:00,3.1,69.45,794.0,1165.0,7833.0,0.0,418.0,180.0
35655,2023-01-25 15:00:00,2024-07-17 00:00:00,3.1,61.96,822.0,1166.0,10198.0,0.0,431.0,181.0
35656,2023-01-25 16:00:00,2024-07-17 00:00:00,3.1,63.76,892.0,1165.0,10273.0,2.0,528.0,183.0
35657,2023-01-25 17:00:00,2024-07-17 00:00:00,3.1,68.67,919.0,1165.0,8926.0,40.0,610.0,180.0
35658,2023-01-25 18:00:00,2024-07-17 00:00:00,3.1,69.88,928.0,1163.0,8569.0,97.0,675.0,179.0
35659,2023-01-25 19:00:00,2024-07-17 00:00:00,3.1,75.5,948.0,1164.0,7674.0,91.0,518.0,180.0
35660,2023-01-25 20:00:00,2024-07-17 00:00:00,3.1,76.54,858.0,1162.0,6779.0,90.0,436.0,173.0
35661,2023-01-25 21:00:00,2024-07-17 00:00:00,3.1,74.61,773.0,1163.0,6603.0,89.0,339.0,176.0
35662,2023-01-25 22:00:00,2024-07-17 00:00:00,3.1,80.56,867.0,1162.0,6525.0,87.0,175.0,176.0
35663,2023-01-25 23:00:00,2024-07-17 00:00:00,3.1,85.11,943.0,1160.0,6442.0,87.0,100.0,175.0
