UTC time,nat_gas,nuclear,oil,solar,other
2023-04-17 00:00:00,14689.0,2863.0,0.0,117.0,2298.0
2023-04-17 01:00:00,13751.0,2863.0,0.0,0.0,2419.0
2023-04-17 02:00:00,12603.0,2861.0,0.0,0.0,2282.0
2023-04-17 03:00:00,11139.0,2861.0,0.0,0.0,2265.0
2023-04-17 04:00:00,9316.0,2862.0,0.0,0.0,2213.0
2023-04-17 05:00:00,7890.0,2864.0,0.0,0.0,1954.0
2023-04-17 06:00:00,7246.0,2863.0,0.0,0.0,1931.0
2023-04-17 07:00:00,6659.0,2862.0,0.0,0.0,1916.0
2023-04-17 08:00:00,6243.0,2863.0,0.0,0.0,1933.0
2023-04-17 09:00:00,6092.0,2863.0,0.0,0.0,1967.0
2023-04-17 10:00:00,6520.0,2866.0,0.0,0.0,2007.0
2023-04-17 11:00:00,7519.0,2868.0,0.0,0.0,2012.0
2023-04-17 12:00:00,8254.0,2868.0,0.0,81.0,2000.0
2023-04-17 13:00:00,8558.0,2868.0,0.0,645.0,2005.0
2023-04-17 14:00:00,8869.0,2867.0,0.0,1392.0,2015.0
2023-04-17 15:00:00,9140.0,2862.0,0.0,2046.0,1974.0
2023-04-17 16:00:00,9670.0,2871.0,0.0,2369.0,1952.0
2023-04-17 17:00:00,9775.0,2868.0,0.0,2788.0,1871.0
2023-04-17 18:00:00,9307.0,2867.0,0.0,3349.0,1838.0
2023-04-17 19:00:00,9103.0,2867.0,0.0,3493.0,1885.0
2023-04-17 20:00:00,9578.0,2867.0,0.0,3591.0,1921.0
2023-04-17 21:00:00,10562.0,2866.0,0.0,3288.0,1853.0
2023-04-17 22:00:00,11457.0,2865.0,0.0,2615.0,1865.0
2023-04-17 23:00:00,12357.0,2866.0,0.0,1534.0,1880.0
