Unnamed: 0,UTC time,carbon_intensity,coal,nat_gas,oil,hydro,solar,wind,biomass
42696,2023-11-15 00:00:00,575.78,10978.0,1725.0,361.0,192.0,0.0,4179.0,271.0
42697,2023-11-15 01:00:00,583.13,11082.0,1702.0,362.0,192.0,0.0,3999.0,270.0
42698,2023-11-15 02:00:00,596.39,11372.0,1737.0,359.0,188.0,0.0,3712.0,264.0
42699,2023-11-15 03:00:00,611.46,11793.0,1899.0,356.0,178.0,0.0,3388.0,271.0
42700,2023-11-15 04:00:00,618.11,12329.0,2056.0,358.0,207.0,0.0,3309.0,271.0
42701,2023-11-15 05:00:00,630.24,13494.0,2115.0,358.0,208.0,3.0,3280.0,280.0
42702,2023-11-15 06:00:00,633.11,14537.0,2326.0,354.0,205.0,137.0,3328.0,283.0
42703,2023-11-15 07:00:00,618.26,14440.0,2224.0,353.0,128.0,484.0,3581.0,286.0
42704,2023-11-15 08:00:00,608.87,14031.0,2150.0,352.0,111.0,819.0,3490.0,285.0
42705,2023-11-15 09:00:00,602.2,13895.0,2120.0,351.0,111.0,1159.0,3364.0,286.0
42706,2023-11-15 10:00:00,604.95,14272.0,2120.0,351.0,111.0,1287.0,3282.0,285.0
42707,2023-11-15 11:00:00,609.92,14396.0,2137.0,355.0,146.0,1190.0,3198.0,287.0
42708,2023-11-15 12:00:00,616.99,14458.0,2161.0,360.0,154.0,952.0,3179.0,285.0
42709,2023-11-15 13:00:00,625.86,14344.0,2135.0,365.0,163.0,619.0,3144.0,285.0
42710,2023-11-15 14:00:00,647.34,14844.0,2158.0,370.0,173.0,225.0,2925.0,287.0
42711,2023-11-15 15:00:00,657.59,14918.0,2197.0,373.0,245.0,9.0,2729.0,296.0
42712,2023-11-15 16:00:00,667.17,15256.0,2315.0,377.0,268.0,0.0,2459.0,295.0
42713,2023-11-15 17:00:00,673.85,15102.0,2202.0,375.0,272.0,0.0,2242.0,294.0
42714,2023-11-15 18:00:00,681.51,14730.0,2202.0,375.0,271.0,0.0,1928.0,300.0
42715,2023-11-15 19:00:00,694.8,14496.0,2207.0,377.0,265.0,0.0,1512.0,289.0
42716,2023-11-15 20:00:00,700.92,13912.0,2165.0,372.0,245.0,0.0,1277.0,285.0
42717,2023-11-15 21:00:00,705.57,13088.0,1969.0,373.0,243.0,0.0,1083.0,283.0
42718,2023-11-15 22:00:00,699.28,12239.0,1993.0,373.0,243.0,0.0,1086.0,278.0
42719,2023-11-15 23:00:00,690.75,10685.0,1817.0,372.0,202.0,0.0,1095.0,265.0
